scenario_id,scenario_name,phase_name,dt_s,t_cmd_nm,grade,wind_speed_mps,p_aux_w,time_s,v_mps,v_kph,a_mps2,soc,motor_torque_actual_nm,motor_speed_rpm,battery_power_w,battery_power_kw,cumulative_energy_kwh,distance_m,distance_km
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.899999999999984,17.580627802171957,63.29026008781905,1.9279786609412497,0.7985227544592276,120.0,5144.7902448498335,70387.87135624958,70.38787135624958,0.08863473244631263,78.71395833094569,0.07871395833094569
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.999999999999984,17.77326599892658,63.98375759613569,1.9263819675462202,0.7984898108467746,120.0,5201.163835520253,71158.20289840872,71.15820289840872,0.09061134919349065,80.48165302100061,0.0804816530210006
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.099999999999984,17.96574290009441,64.67667444033987,1.9247690116782934,0.7984565108963297,120.0,5257.490224693047,71927.89296087644,71.92789296087645,0.09260934622018166,82.26860346595166,0.08226860346595166
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.199999999999983,18.15805688518283,65.3690047866582,1.923139850884219,0.7984228549078785,120.0,5313.768938147688,72696.93505472661,72.69693505472661,0.0946287055272574,84.07479345521551,0.08407479345521551
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.299999999999983,18.35020633950458,66.0607428222165,1.9214945432175057,0.7983888431843997,120.0,5369.99950336252,73465.32271413683,73.46532271413683,0.09666940893598341,85.90020661644988,0.08590020661644988
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.399999999999983,18.542189654228004,66.75188275522082,1.919833147234229,0.798354476031855,120.0,5426.181449529483,74233.04949659038,74.23304949659038,0.09873143808866648,87.7448264161365,0.0877448264161365
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.499999999999982,18.734005226426873,67.44241881513675,1.9181557219886969,0.7983197537591777,120.0,5482.314307568666,75000.108983076,75.000108983076,0.10081477444930748,89.60863616016925,0.08960863616016926
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.599999999999982,18.92565145912977,68.13234525286718,1.9164623270289738,0.7982846766782619,120.0,5538.397610142779,75766.4947782864,75.7664947782864,0.10291939930425988,91.49161899444708,0.09149161899444708
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.699999999999982,19.117126761369036,68.82165634092853,1.9147530223926523,0.7982492451039513,120.0,5594.430891671471,76532.20051081458,76.53220051081458,0.10504529376289362,93.39375790547201,0.09339375790547201
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.799999999999981,19.30842954822926,69.51034637362534,1.913027868602235,0.7982134593540285,120.0,5650.413688345516,77297.21983334862,77.29721983334862,0.10719243875826441,95.31503572095193,0.09531503572095193
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.89999999999998,19.499558240895343,70.19840966722323,1.9112869266608357,0.7981773197492031,120.0,5706.345538140886,78061.54642286475,78.06154642286475,0.10936081504778843,97.25543511040816,0.09725543511040816
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,9.99999999999998,19.69051126670011,70.8858405601204,1.909530258047667,0.7981408266131009,120.0,5762.225980832673,78825.1739808184,78.8251739808184,0.11155040321392228,99.21493858578793,0.09921493858578793
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.09999999999998,19.88128705917146,71.57263341301726,1.9077579247134935,0.7981039802722522,120.0,5818.0545580089,79588.09623333378,79.58809623333379,0.11376118366484822,101.1935285020815,0.1011935285020815
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.19999999999998,20.071884058079075,72.25878260908468,1.905969989076155,0.7980667810560802,120.0,5873.830813084184,80350.3069313913,80.3503069313913,0.11599313663516464,103.19118705794403,0.10319118705794403
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.29999999999998,20.26230070948067,72.94428255413041,1.904166514015948,0.7980292292968899,120.0,5929.554291313264,81111.79985101354,81.11179985101354,0.11824624218658168,105.20789629632202,0.10520789629632202
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.399999999999979,20.45253546576778,73.62912767676401,1.902347562871114,0.797991325329856,120.0,5985.224539804414,81872.56879344885,81.87256879344885,0.12052048020862192,107.24363810508444,0.10724363810508444
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.499999999999979,20.6425867857111,74.31331242855995,1.9005131994331848,0.7979530694930109,120.0,6040.841107532696,82632.60758535401,82.63260758535401,0.1228158304193262,109.29839421765838,0.10929839421765838
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.599999999999978,20.83245313450534,74.99683128421923,1.8986634879424003,0.7979144621272336,120.0,6096.403545353101,83391.91007897395,83.39191007897395,0.12513227236596436,111.37214621366921,0.11137214621366921
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.699999999999978,21.02213298381364,75.6796787417291,1.8967984930830184,0.7978755035762372,120.0,6151.911406013536,84150.47015232053,84.15047015232052,0.12746978542575105,113.46487551958516,0.11346487551958516
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.799999999999978,21.211624811811504,76.36184932252142,1.8949182799786257,0.7978361941865569,120.0,6207.364244167685,84908.28170934899,84.90828170934898,0.1298283488065663,115.57656340936641,0.11557656340936641
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.899999999999977,21.40092710323026,77.04333757162894,1.8930229141875543,0.7977965343075384,120.0,6262.7616163877265,85665.33868013255,85.66533868013255,0.1322079415476811,117.7071910051185,0.1177071910051185
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,10.999999999999977,21.590038349400064,77.72413805784024,1.8911124616980501,0.7977565242913249,120.0,6318.103081176919,86421.63502103537,86.42163502103537,0.13460854252048762,119.85673927775002,0.11985673927775002
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.099999999999977,21.778957048292416,78.4042453738527,1.8891869889235124,0.7977161644928458,120.0,6373.388198982042,87177.16471488327,87.17716471488328,0.13703013042923437,122.02518904763464,0.12202518904763464
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.199999999999976,21.967442829922042,79.08279418771936,1.8848578162962681,0.7976755011576864,119.86461564715526,6428.546627994526,87832.80394427574,87.83280394427574,0.13946993053879758,124.21250904154536,0.12421250904154536
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.299999999999976,22.15391868393492,79.7541072621657,1.8647585401287614,0.797634841158946,118.83614929606888,6483.11687232374,87825.59727921119,87.82559727921118,0.1419095304632201,126.41857711723821,0.12641857711723822
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.399999999999975,22.338434773215095,80.41836518357434,1.8451608928017649,0.7975941843790751,117.83587152382736,6537.113611622733,87818.64452105493,87.81864452105494,0.14434893725547163,128.64319479009572,0.12864319479009573
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.499999999999975,22.521039075833883,81.07574067300199,1.8260430261878824,0.7975535307066752,116.86254396479137,6590.550886181532,87811.93238386746,87.81193238386746,0.14678815759946795,130.88616848254816,0.13088616848254817
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.599999999999975,22.701777517249926,81.72639906209973,1.8073844141604312,0.7975128800360757,115.91500316655856,6643.442135614146,87805.44849506674,87.80544849506674,0.14922719783544203,133.14730931220234,0.13314730931220234
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.699999999999974,22.88069409239099,82.37049873260756,1.7891657514106285,0.7974722322669469,114.99215485685504,6695.800234584533,87799.18131818593,87.79918131818593,0.15166606398316942,135.42643289268437,0.13542643289268438
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.799999999999974,23.057830978548786,83.00819152277563,1.7713688615779688,0.7974315873039453,114.09296873811222,6747.637525844128,87793.12008334555,87.79312008334556,0.15410476176326235,137.72335914623136,0.13772335914623135
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.899999999999974,23.233228639918423,83.63962310370633,1.7539766136963664,0.7973909450563876,113.2164737532383,6798.965850824224,87787.25472455456,87.78725472455456,0.1565432966167222,140.03791212715473,0.14003791212715472
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,11.999999999999973,23.406925924526487,84.26493332829536,1.73697284608064,0.797350305437951,112.36175377296334,6849.796578000991,87781.57582307076,87.78157582307075,0.1589816737229186,142.36991985537696,0.14236991985537698
